2019-03-26,2.7273e-06,2.82e-06,2.6502e-06,2.774e-06,13213082.0
2019-03-27,2.7641e-06,2.8642e-06,2.7223e-06,2.7984e-06,20525171.0
2019-03-28,2.7954e-06,2.89e-06,2.757e-06,2.7977e-06,20398548.0
2019-03-29,2.804e-06,2.8203e-06,2.6801e-06,2.724e-06,20267788.0
2019-03-30,2.7368e-06,3.2919e-06,2.7e-06,3.0597e-06,20502987.0
2019-03-31,3.0737e-06,3.1999e-06,2.911e-06,2.9633e-06,23274836.0
2019-04-01,2.9603e-06,3.0555e-06,2.87e-06,3.0124e-06,25259296.0
2019-04-02,3.0123e-06,3.0347e-06,2.7204e-06,2.7379e-06,11668469.0
2019-04-03,2.7379e-06,2.87e-06,2.6302e-06,2.6893e-06,53099855.0
2019-04-04,2.6851e-06,2.7447e-06,2.6736e-06,2.6974e-06,38255968.0
2019-04-05,2.7008e-06,2.7591e-06,2.6377e-06,2.7165e-06,18264330.0
2019-04-06,2.7172e-06,2.792e-06,2.69e-06,2.721e-06,20357138.0
2019-04-07,2.7225e-06,2.768e-06,2.678e-06,2.6946e-06,17155335.0
2019-04-08,2.6943e-06,3.0053e-06,2.6782e-06,2.7049e-06,19540675.0
2019-04-09,2.6972e-06,2.7848e-06,2.6538e-06,2.7647e-06,14664233.0
2019-04-10,2.7769e-06,2.7952e-06,2.7071e-06,2.7699e-06,16789390.0
2019-04-11,2.7674e-06,2.7888e-06,2.6991e-06,2.7872e-06,18606825.0
2019-04-12,2.7864e-06,2.7906e-06,2.6701e-06,2.7056e-06,42236918.0
2019-04-13,2.7201e-06,2.8274e-06,2.6801e-06,2.7858e-06,25181644.0
2019-04-14,2.7701e-06,2.8187e-06,2.6538e-06,2.6737e-06,30772036.0
2019-04-15,2.6655e-06,2.775e-06,2.6547e-06,2.7721e-06,23155621.0
2019-04-16,2.7723e-06,2.8e-06,2.6853e-06,2.6931e-06,37211831.0
2019-04-17,2.7069e-06,2.7469e-06,2.6644e-06,2.6972e-06,29127936.0
2019-04-18,2.6974e-06,2.7331e-06,2.6538e-06,2.6728e-06,21354134.0
2019-04-19,2.6885e-06,2.8108e-06,2.63e-06,2.6943e-06,9212711.0
2019-04-20,2.6923e-06,2.8245e-06,2.632e-06,2.6704e-06,28201679.0
2019-04-21,2.6689e-06,2.7369e-06,2.6533e-06,2.6646e-06,4969937.0
2019-04-22,2.6652e-06,2.73e-06,2.6543e-06,2.658e-06,21832080.0
2019-04-23,2.6557e-06,2.6593e-06,2.511e-06,2.561e-06,7486453.0
2019-04-24,2.5622e-06,2.57e-06,2.5075e-06,2.5283e-06,4505585.0
2019-04-25,2.5256e-06,2.5395e-06,2.4627e-06,2.4761e-06,8357803.0
2019-04-26,2.4801e-06,2.511e-06,2.3386e-06,2.3827e-06,4651404.0
2019-04-27,2.392e-06,2.485e-06,2.3478e-06,2.3953e-06,2605778.0
2019-04-28,2.3923e-06,2.4689e-06,2.3611e-06,2.4444e-06,4357537.0
2019-04-29,2.4228e-06,2.4423e-06,2.2604e-06,2.3395e-06,6661337.0
2019-04-30,2.3296e-06,2.4181e-06,2.2e-06,2.2152e-06,10049245.0
2019-05-01,2.2135e-06,2.279e-06,2.04e-06,2.0715e-06,3554236.0
2019-05-02,2.079e-06,2.2183e-06,2.0646e-06,2.1089e-06,6347057.0
2019-05-03,2.1063e-06,2.19e-06,1.9824e-06,2.0353e-06,2912494.0
2019-05-04,2.0363e-06,2.0384e-06,1.78e-06,1.83e-06,8198235.0
2019-05-05,1.8346e-06,1.96e-06,1.8114e-06,1.8699e-06,3172463.0
2019-05-06,1.8835e-06,2.059e-06,1.8124e-06,1.8223e-06,1987088.0
2019-05-07,1.8222e-06,2.0373e-06,1.75e-06,1.8079e-06,3587173.0
2019-05-08,1.8069e-06,1.8886e-06,1.7976e-06,1.8261e-06,1137696.0
2019-05-09,1.8309e-06,1.8687e-06,1.5303e-06,1.6264e-06,5200116.0
2019-05-10,1.6196e-06,1.6326e-06,1.5259e-06,1.5436e-06,958505.0
2019-05-11,1.5436e-06,1.5602e-06,1.2961e-06,1.4693e-06,5245863.0
2019-05-12,1.4533e-06,1.49e-06,1.3699e-06,1.3895e-06,3047174.0
2019-05-13,1.3925e-06,1.4249e-06,1.1913e-06,1.2211e-06,9193195.0
2019-05-14,1.2211e-06,1.3289e-06,1.1895e-06,1.2513e-06,2069838.0
2019-05-15,1.2498e-06,1.3698e-06,1.1416e-06,1.2245e-06,3008767.0
2019-05-16,1.224e-06,1.325e-06,1.1601e-06,1.2625e-06,2217395.0
2019-05-17,1.2945e-06,1.4199e-06,1.2631e-06,1.288e-06,1977787.0
2019-05-18,1.3062e-06,1.4789e-06,1.2806e-06,1.3721e-06,2032448.0
2019-05-19,1.3624e-06,1.435e-06,1.3006e-06,1.3045e-06,1953272.0
2019-05-20,1.307e-06,1.3134e-06,1.1154e-06,1.1953e-06,3241353.0
2019-05-21,1.1849e-06,1.1983e-06,5.102e-07,1.1511e-06,8537998.0
2019-05-22,1.153e-06,1.1888e-06,1.011e-06,1.073e-06,3256907.0
2019-05-23,1.0692e-06,1.1382e-06,1.0364e-06,1.1009e-06,1700997.0
2019-05-24,1.1015e-06,1.8784e-06,1.0896e-06,1.1323e-06,1991030.0
2019-05-25,1.1241e-06,1.14e-06,1.08e-06,1.1175e-06,1042283.0
2019-05-26,1.1175e-06,1.252e-06,9.866e-07,1.0652e-06,2057376.0
2019-05-27,1.0699e-06,1.125e-06,1.011e-06,1.0421e-06,1485175.0
2019-05-28,1.0437e-06,1.1701e-06,8.7e-07,1.0416e-06,1891205.0
2019-05-29,1.0319e-06,1.15e-06,9.951e-07,1.0704e-06,11892811.0
2019-05-30,1.0878e-06,1.35e-06,1.058e-06,1.1494e-06,3376837.0
2019-05-31,1.1375e-06,1.34e-06,1.0823e-06,1.111e-06,2324631.0
2019-06-01,1.1101e-06,1.19e-06,1.0956e-06,1.1499e-06,881969.0
2019-06-02,1.1499e-06,1.1795e-06,9.72e-07,1.1154e-06,1188952.0
2019-06-03,1.1154e-06,1.16e-06,1.0971e-06,1.1494e-06,3385100.0
2019-06-04,1.1455e-06,1.189e-06,1.1003e-06,1.1322e-06,19441796.0
2019-06-05,1.1322e-06,1.1578e-06,9.892e-07,1.0124e-06,7749207.0
2019-06-06,1.0158e-06,1.0993e-06,9.52e-07,9.973e-07,5906159.0
2019-06-07,9.946e-07,1.1814e-06,9.444e-07,1.0313e-06,12616022.0
2019-06-08,1.04e-06,1.7776e-06,1.03e-06,1.1505e-06,7496437.0
2019-06-09,1.1438e-06,1.1504e-06,1.0294e-06,1.0701e-06,3342575.0
2019-06-10,1.0826e-06,1.7e-06,1.022e-06,1.1997e-06,7967613.0
2019-06-11,1.1996e-06,1.65e-06,1.1914e-06,1.379e-06,9660411.0
2019-06-12,1.3777e-06,1.4578e-06,1.18e-06,1.32e-06,5625854.0
2019-06-13,1.3388e-06,1.3599e-06,1.2206e-06,1.29e-06,5011898.0
2019-06-14,1.2965e-06,1.3065e-06,1.1768e-06,1.18e-06,4812123.0
2019-06-15,1.1769e-06,1.2374e-06,1.1761e-06,1.1809e-06,5882824.0
2019-06-16,1.1819e-06,1.1878e-06,1.0511e-06,1.1287e-06,8601656.0
2019-06-17,1.1286e-06,1.1437e-06,1.0511e-06,1.1064e-06,10189256.0
2019-06-18,1.105e-06,1.1792e-06,1.1019e-06,1.1297e-06,7966078.0
2019-06-19,1.129e-06,1.233e-06,1.11e-06,1.1199e-06,4241745.0
2019-06-20,1.123e-06,1.1372e-06,1.05e-06,1.0566e-06,3288389.0
2019-06-21,1.0576e-06,1.0622e-06,9.896e-07,1.0009e-06,2212067.0
2019-06-22,1.0007e-06,1.0458e-06,9.165e-07,9.536e-07,7298996.0
2019-06-23,9.518e-07,9.719e-07,9.117e-07,9.253e-07,4169214.0
2019-06-24,9.255e-07,9.644e-07,8.927e-07,9.41e-07,11810131.0
2019-06-25,9.345e-07,9.475e-07,8.343e-07,8.553e-07,12690783.0
2019-06-26,8.55e-07,9.1e-07,7e-07,7.477e-07,9318172.0
2019-06-27,7.573e-07,7.992e-07,7.298e-07,7.606e-07,1729151.0
2019-06-28,7.612e-07,7.991e-07,7.378e-07,7.382e-07,752436.0
2019-06-29,7.384e-07,7.666e-07,7.101e-07,7.649e-07,792125.0
2019-06-30,7.649e-07,8e-07,7.205e-07,7.823e-07,2329864.0
2019-07-01,7.763e-07,8.8e-07,7.532e-07,8.212e-07,3823334.0
2019-07-02,8.206e-07,8.754e-07,7.803e-07,8.049e-07,8117606.0
2019-07-03,8.03e-07,8.65e-07,7.15e-07,7.157e-07,5108772.0
2019-07-04,7.162e-07,7.699e-07,6.999e-07,7.058e-07,11837997.0
2019-07-05,7.065e-07,7.722e-07,7.008e-07,7.271e-07,8571307.0
2019-07-06,7.216e-07,7.229e-07,6.97e-07,7.153e-07,4224650.0
2019-07-07,7.091e-07,7.247e-07,6.501e-07,6.948e-07,7022574.0
2019-07-08,6.937e-07,7.6e-07,6.529e-07,6.624e-07,10201269.0
2019-07-09,6.641e-07,6.735e-07,6.003e-07,6.126e-07,6005117.0
2019-07-10,6.197e-07,6.85e-07,5.9e-07,5.977e-07,6875216.0
2019-07-11,5.975e-07,6.236e-07,5.509e-07,5.959e-07,5603524.0
2019-07-12,5.959e-07,8.5e-07,5.736e-07,6.383e-07,11455864.0
2019-07-13,6.359e-07,6.814e-07,6.002e-07,6.075e-07,10535252.0
2019-07-14,6.068e-07,6.2e-07,6.047e-07,6.103e-07,7688897.0
2019-07-15,6.111e-07,6.412e-07,5.64e-07,5.679e-07,8424796.0
2019-07-16,5.663e-07,6.261e-07,5.647e-07,5.861e-07,7108186.0
2019-07-17,5.865e-07,6.141e-07,5.715e-07,5.94e-07,2022472.0
2019-07-18,5.901e-07,6.176e-07,5.712e-07,6.033e-07,4104807.0
2019-07-19,6.009e-07,6.18e-07,5.838e-07,5.85e-07,5484495.0
2019-07-20,5.919e-07,6.251e-07,5.85e-07,6.013e-07,2664081.0
2019-07-21,5.982e-07,6.279e-07,5.921e-07,6.122e-07,879111.0
2019-07-22,6.042e-07,6.161e-07,5.865e-07,6.028e-07,1019879.0
2019-07-23,6.085e-07,6.249e-07,5.885e-07,6.001e-07,780837.0
2019-07-24,6.002e-07,6.298e-07,5.921e-07,6.135e-07,878734.0
2019-07-25,6.112e-07,6.333e-07,5.93e-07,5.992e-07,1027916.0
2019-07-26,5.991e-07,6.333e-07,5.986e-07,6.1e-07,809674.0
2019-07-27,6.124e-07,6.322e-07,5.968e-07,6.102e-07,980530.0
2019-07-28,6.118e-07,6.974e-07,6.109e-07,6.212e-07,1095077.0
2019-07-29,6.212e-07,6.212e-07,5.936e-07,6.047e-07,2648724.0
2019-07-30,6.047e-07,6.3e-07,5.825e-07,5.87e-07,2491939.0
2019-07-31,5.871e-07,5.919e-07,5.821e-07,5.851e-07,795553.0
2019-08-01,5.847e-07,5.867e-07,5.351e-07,5.389e-07,2276434.0
2019-08-02,5.461e-07,5.475e-07,5.02e-07,5.186e-07,2162550.0
2019-08-03,5.176e-07,5.392e-07,4.59e-07,4.714e-07,2036838.0
2019-08-04,4.714e-07,4.804e-07,4.418e-07,4.62e-07,1429088.0
2019-08-05,4.613e-07,4.64e-07,3.918e-07,4.074e-07,2720086.0
2019-08-06,4.038e-07,5.946e-07,3.882e-07,4.463e-07,7379630.0
2019-08-07,4.464e-07,5.2e-07,4.407e-07,4.426e-07,2821307.0
2019-08-08,4.428e-07,4.691e-07,4.301e-07,4.55e-07,2429409.0
2019-08-09,4.504e-07,5e-07,4.425e-07,4.693e-07,1970561.0
2019-08-10,4.693e-07,5.749e-07,4.693e-07,5.328e-07,2211018.0
2019-08-11,5.443e-07,5.476e-07,5e-07,5.145e-07,1967104.0
2019-08-12,5.033e-07,5.547e-07,5.015e-07,5.165e-07,917477.0
2019-08-13,5.17e-07,5.488e-07,5.101e-07,5.248e-07,402802.0
2019-08-14,5.26e-07,5.585e-07,5.248e-07,5.441e-07,982854.0
2019-08-15,5.401e-07,5.599e-07,5.045e-07,5.074e-07,1067042.0
2019-08-16,5.099e-07,5.323e-07,5e-07,5.289e-07,577117.0
2019-08-17,5.271e-07,5.295e-07,4.954e-07,5.098e-07,467720.0
2019-08-18,5.091e-07,5.54e-07,4.993e-07,5.014e-07,2012310.0
2019-08-19,5.014e-07,5.428e-07,4.881e-07,5.035e-07,1221743.0
2019-08-20,5.035e-07,5.362e-07,4.879e-07,5.065e-07,843130.0
2019-08-21,4.938e-07,5.256e-07,4.938e-07,5.009e-07,452415.0
2019-08-22,5.012e-07,5.205e-07,4.426e-07,4.798e-07,1661198.0
2019-08-23,4.811e-07,5e-07,4.425e-07,4.668e-07,912163.0
2019-08-24,4.668e-07,5.079e-07,4.292e-07,4.779e-07,2106187.0
2019-08-25,4.779e-07,5.197e-07,4.545e-07,5.047e-07,684911.0
2019-08-26,4.903e-07,5.237e-07,3.839e-07,4.342e-07,3078458.0
2019-08-27,4.211e-07,4.579e-07,3.606e-07,4.05e-07,2432255.0
2019-08-28,3.963e-07,4.199e-07,3.726e-07,4.016e-07,999068.0
2019-08-29,4.021e-07,4.374e-07,3.801e-07,4.074e-07,881151.0
2019-08-30,3.964e-07,4.16e-07,3.838e-07,4.008e-07,1949450.0
2019-08-31,3.997e-07,4.2e-07,3.8e-07,3.95e-07,1133850.0
2019-09-01,3.858e-07,3.959e-07,3.691e-07,3.85e-07,718531.0
2019-09-02,3.938e-07,4.05e-07,3.685e-07,3.711e-07,985158.0
2019-09-03,3.711e-07,3.847e-07,3.601e-07,3.77e-07,324218.0
2019-09-04,3.77e-07,3.87e-07,3.601e-07,3.829e-07,909247.0
2019-09-05,3.73e-07,3.829e-07,3.523e-07,3.6e-07,853618.0
2019-09-06,3.652e-07,3.771e-07,3.36e-07,3.587e-07,909355.0
2019-09-07,3.639e-07,3.69e-07,3.362e-07,3.452e-07,1135087.0
2019-09-08,3.421e-07,3.549e-07,3.201e-07,3.375e-07,1595417.0
2019-09-09,3.376e-07,3.65e-07,3.255e-07,3.468e-07,1997729.0
2019-09-10,3.418e-07,3.75e-07,3.287e-07,3.401e-07,1583355.0
2019-09-11,3.324e-07,3.432e-07,2.985e-07,3.099e-07,1997792.0
2019-09-12,3.022e-07,3.38e-07,2.9e-07,3.38e-07,2192275.0
2019-09-13,3.38e-07,3.9e-07,3.25e-07,3.496e-07,3685096.0
2019-09-14,3.452e-07,3.75e-07,3.221e-07,3.355e-07,1816308.0
2019-09-15,3.355e-07,3.599e-07,3.201e-07,3.32e-07,1577568.0
2019-09-16,3.32e-07,3.399e-07,3.2e-07,3.262e-07,569708.0
2019-09-17,3.256e-07,3.44e-07,3.151e-07,3.204e-07,978554.0
2019-09-18,3.228e-07,3.45e-07,3.164e-07,3.253e-07,1370048.0
2019-09-19,3.314e-07,3.326e-07,3.125e-07,3.182e-07,989429.0
2019-09-20,3.192e-07,3.415e-07,3.1e-07,3.345e-07,1533414.0
2019-09-21,3.345e-07,3.415e-07,3.2e-07,3.221e-07,951954.0
2019-09-22,3.218e-07,3.45e-07,3.119e-07,3.137e-07,937745.0
2019-09-23,3.187e-07,3.3e-07,3.139e-07,3.198e-07,760112.0
2019-09-24,3.208e-07,3.227e-07,3.078e-07,3.113e-07,1388310.0
2019-09-25,3.112e-07,3.196e-07,3e-07,3.138e-07,1164850.0
2019-09-26,3.047e-07,3.398e-07,3.046e-07,3.398e-07,1330672.0
2019-09-27,3.266e-07,3.4e-07,3.1e-07,3.108e-07,1018169.0
2019-09-28,3.169e-07,3.339e-07,3.11e-07,3.212e-07,729626.0
2019-09-29,3.214e-07,3.217e-07,3.1e-07,3.199e-07,482353.0
2019-09-30,3.199e-07,3.317e-07,3.02e-07,3.112e-07,1193156.0
2019-10-01,3.112e-07,3.112e-07,2.977e-07,3.003e-07,625723.0
2019-10-02,3.07e-07,3.294e-07,3e-07,3.25e-07,1997243.0
2019-10-03,3.251e-07,3.996e-07,3.051e-07,3.203e-07,1973615.0
2019-10-04,3.237e-07,3.797e-07,3.208e-07,3.641e-07,1150294.0
2019-10-05,3.641e-07,4.49e-07,3.4e-07,4.024e-07,2911395.0
2019-10-06,3.976e-07,4.272e-07,3.8e-07,3.8e-07,1889436.0
2019-10-07,3.896e-07,3.948e-07,3.8e-07,3.829e-07,1752979.0
2019-10-08,3.832e-07,3.897e-07,3.8e-07,3.829e-07,620299.0
2019-10-09,3.829e-07,4.29e-07,3.325e-07,3.6e-07,2958083.0
2019-10-10,3.6e-07,3.775e-07,3.12e-07,3.306e-07,2224888.0
2019-10-11,3.307e-07,3.644e-07,3.3e-07,3.6e-07,1132101.0
2019-10-12,3.594e-07,3.998e-07,3.447e-07,3.638e-07,997464.0
2019-10-13,3.67e-07,3.705e-07,3.3e-07,3.41e-07,1643111.0
2019-10-14,3.37e-07,3.58e-07,3.078e-07,3.471e-07,1327305.0
2019-10-15,3.417e-07,3.595e-07,3.411e-07,3.561e-07,727704.0
2019-10-16,3.555e-07,3.78e-07,3.5e-07,3.71e-07,692460.0
2019-10-17,3.779e-07,4.18e-07,3.61e-07,3.78e-07,1359158.0
2019-10-18,3.81e-07,3.81e-07,3.41e-07,3.595e-07,402087.0
2019-10-19,3.594e-07,3.594e-07,3.47e-07,3.481e-07,200928.0
2019-10-20,3.502e-07,3.735e-07,3.466e-07,3.471e-07,459134.0
2019-10-21,3.527e-07,3.589e-07,3.31e-07,3.459e-07,488255.0
2019-10-22,3.453e-07,3.55e-07,3.372e-07,3.55e-07,259336.0
2019-10-23,3.55e-07,3.689e-07,3.5e-07,3.54e-07,784918.0
2019-10-24,3.528e-07,3.585e-07,3.5e-07,3.549e-07,148387.0
2019-10-25,3.544e-07,3.6e-07,3.5e-07,3.595e-07,904743.0
2019-10-26,3.596e-07,3.6e-07,3.101e-07,3.33e-07,1662235.0
2019-10-27,3.33e-07,3.5e-07,3.3e-07,3.5e-07,383292.0
2019-10-28,3.5e-07,4e-07,3.404e-07,3.598e-07,1295586.0
2019-10-29,3.596e-07,3.751e-07,3.55e-07,3.55e-07,965846.0
2019-10-30,3.552e-07,3.7e-07,3.4e-07,3.6e-07,409714.0
2019-10-31,3.607e-07,3.61e-07,3.21e-07,3.299e-07,663811.0
2019-11-01,3.299e-07,3.498e-07,3.152e-07,3.273e-07,284795.0
2019-11-02,3.192e-07,3.31e-07,3.09e-07,3.196e-07,675199.0
2019-11-03,3.2e-07,3.592e-07,3.104e-07,3.3e-07,948993.0
2019-11-04,3.302e-07,3.65e-07,3.25e-07,3.4e-07,1622639.0
2019-11-05,3.402e-07,3.437e-07,3.352e-07,3.394e-07,158386.0
2019-11-06,3.384e-07,3.44e-07,3.2e-07,3.363e-07,974433.0
2019-11-07,3.374e-07,3.5e-07,3.2e-07,3.359e-07,2106175.0
2019-11-08,3.365e-07,3.497e-07,3.2e-07,3.306e-07,658705.0
2019-11-09,3.309e-07,3.613e-07,3.247e-07,3.398e-07,611721.0
2019-11-10,3.386e-07,3.515e-07,3.31e-07,3.382e-07,749670.0
2019-11-11,3.447e-07,3.447e-07,3.32e-07,3.386e-07,257934.0
2019-11-12,3.38e-07,3.41e-07,3.083e-07,3.303e-07,995668.0
2019-11-13,3.307e-07,3.45e-07,3.303e-07,3.368e-07,289395.0
2019-11-14,3.374e-07,3.8e-07,3.303e-07,3.434e-07,1672859.0
2019-11-15,3.43e-07,3.5e-07,3.302e-07,3.397e-07,759287.0
2019-11-16,3.397e-07,3.397e-07,3.051e-07,3.2e-07,1854193.0
2019-11-17,3.212e-07,3.353e-07,3.06e-07,3.323e-07,358620.0
2019-11-18,3.321e-07,3.391e-07,3.105e-07,3.247e-07,910181.0
2019-11-19,3.273e-07,3.438e-07,3.106e-07,3.374e-07,630867.0
2019-11-20,3.277e-07,3.38e-07,3.223e-07,3.328e-07,747612.0
2019-11-21,3.309e-07,3.36e-07,3.162e-07,3.299e-07,898755.0
2019-11-22,3.313e-07,3.499e-07,3.2e-07,3.385e-07,976036.0
2019-11-23,3.381e-07,3.55e-07,3.2e-07,3.298e-07,1149716.0
2019-11-24,3.255e-07,3.45e-07,3.2e-07,3.45e-07,1526633.0
2019-11-25,3.379e-07,3.45e-07,2.707e-07,2.933e-07,6551156.0
2019-11-26,2.933e-07,3.215e-07,2.82e-07,3.208e-07,1872155.0
2019-11-27,3.213e-07,3.23e-07,3.05e-07,3.154e-07,1530878.0
2019-11-28,3.133e-07,3.198e-07,3e-07,3.196e-07,818027.0
2019-11-29,3.113e-07,3.198e-07,2.901e-07,3.1e-07,1270692.0
2019-11-30,3.031e-07,3.147e-07,2.914e-07,2.915e-07,302283.0
2019-12-01,2.962e-07,3.094e-07,2.909e-07,3.042e-07,559814.0
2019-12-02,2.978e-07,3.088e-07,2.9e-07,2.967e-07,515396.0
2019-12-03,2.923e-07,3.39e-07,2.802e-07,2.923e-07,2353114.0
2019-12-04,2.909e-07,2.923e-07,2.802e-07,2.885e-07,1150403.0
2019-12-05,2.853e-07,2.998e-07,2.84e-07,2.998e-07,171272.0
2019-12-06,3e-07,3.497e-07,2.942e-07,3.158e-07,2326218.0
2019-12-07,3.1e-07,3.484e-07,2.999e-07,3.25e-07,2936207.0
2019-12-08,3.106e-07,3.106e-07,2.955e-07,2.972e-07,774676.0
2019-12-09,3.077e-07,3.1e-07,3e-07,3.005e-07,704193.0
2019-12-10,3.006e-07,3.416e-07,2.971e-07,3.111e-07,1211269.0
2019-12-11,3.111e-07,3.111e-07,2.99e-07,3.1e-07,515792.0
2019-12-12,3.018e-07,3.097e-07,3.009e-07,3.009e-07,607218.0
2019-12-13,3.089e-07,3.091e-07,3.005e-07,3.042e-07,1141588.0
2019-12-14,3.006e-07,3.074e-07,2.904e-07,2.964e-07,686768.0
2019-12-15,2.941e-07,3.331e-07,2.915e-07,2.99e-07,1355918.0
2019-12-16,3.019e-07,3.02e-07,2.923e-07,2.999e-07,923003.0
2019-12-17,2.949e-07,3.014e-07,2.94e-07,3.014e-07,621635.0
2019-12-18,2.97e-07,3.045e-07,2.908e-07,2.909e-07,739345.0
2019-12-19,2.91e-07,3.18e-07,2.905e-07,2.965e-07,870165.0
2019-12-20,2.955e-07,3.025e-07,2.918e-07,2.921e-07,510213.0
2019-12-21,2.921e-07,2.952e-07,2.802e-07,2.805e-07,1127132.0
2019-12-22,2.805e-07,2.806e-07,2.21e-07,2.629e-07,1332952.0
2019-12-23,2.629e-07,2.696e-07,2.413e-07,2.696e-07,704638.0
2019-12-24,2.694e-07,2.697e-07,2.24e-07,2.534e-07,1530908.0
2019-12-25,2.615e-07,2.615e-07,2.466e-07,2.466e-07,289472.0
2019-12-26,2.527e-07,2.567e-07,2.223e-07,2.385e-07,1589800.0
2019-12-27,2.384e-07,2.385e-07,2.311e-07,2.385e-07,554093.0
2019-12-28,2.385e-07,2.453e-07,2.357e-07,2.45e-07,869027.0
2019-12-29,2.397e-07,2.596e-07,2.387e-07,2.48e-07,171567.0
2019-12-30,2.518e-07,2.632e-07,2.406e-07,2.412e-07,1006689.0
2019-12-31,2.412e-07,2.47e-07,2.4e-07,2.469e-07,262566.0
2020-01-01,2.451e-07,2.515e-07,2.4e-07,2.405e-07,425937.0
2020-01-02,2.405e-07,2.489e-07,2.4e-07,2.445e-07,256795.0
2020-01-03,2.451e-07,2.476e-07,2.34e-07,2.427e-07,1063158.0
2020-01-04,2.348e-07,2.473e-07,2.341e-07,2.351e-07,247808.0
2020-01-05,2.35e-07,2.445e-07,2.28e-07,2.445e-07,604730.0
2020-01-06,2.39e-07,2.625e-07,2.263e-07,2.344e-07,581151.0
2020-01-07,2.266e-07,2.378e-07,2.258e-07,2.26e-07,1149271.0
2020-01-08,2.265e-07,2.377e-07,2.1e-07,2.254e-07,487851.0
2020-01-09,2.326e-07,2.428e-07,2e-07,2.293e-07,642743.0
2020-01-10,2.223e-07,2.294e-07,2.005e-07,2.16e-07,675063.0
2020-01-11,2.268e-07,2.35e-07,2.002e-07,2.328e-07,762198.0
2020-01-12,2.328e-07,2.632e-07,2.266e-07,2.481e-07,9530488.0
2020-01-13,2.461e-07,2.569e-07,2.23e-07,2.341e-07,15638761.0
2020-01-14,2.379e-07,2.407e-07,2.1e-07,2.335e-07,31458552.0
2020-01-15,2.336e-07,2.4e-07,2.204e-07,2.316e-07,38270586.0
2020-01-16,2.312e-07,2.399e-07,2.17e-07,2.184e-07,46546965.0
2020-01-17,2.186e-07,2.297e-07,2.156e-07,2.229e-07,44544796.0
2020-01-18,2.205e-07,2.331e-07,2.193e-07,2.317e-07,60761965.0
2020-01-19,2.316e-07,2.34e-07,2.203e-07,2.274e-07,21019553.0
2020-01-20,2.283e-07,3.075e-07,2.243e-07,2.764e-07,30734109.0
2020-01-21,2.771e-07,3.199e-07,2.609e-07,2.919e-07,21865205.0
2020-01-22,2.921e-07,3.397e-07,2.684e-07,3.226e-07,42633329.0
2020-01-23,3.221e-07,4.578e-07,2.931e-07,3.48e-07,68344365.0
2020-01-24,3.429e-07,3.633e-07,3.007e-07,3.516e-07,63636107.0
2020-01-25,3.52e-07,3.551e-07,3.158e-07,3.279e-07,65309251.0
2020-01-26,3.289e-07,3.9e-07,3.237e-07,3.458e-07,58221582.0
2020-01-27,3.467e-07,3.622e-07,3.34e-07,3.507e-07,84694966.0
2020-01-28,3.525e-07,3.899e-07,3.458e-07,3.843e-07,51659152.0
2020-01-29,3.839e-07,4.46e-07,3.693e-07,4.297e-07,66073277.0
2020-01-30,4.29e-07,4.378e-07,3.89e-07,4.19e-07,68798823.0
2020-01-31,4.156e-07,4.321e-07,3.817e-07,3.827e-07,71594641.0
2020-02-01,3.859e-07,4.099e-07,3.537e-07,3.914e-07,63856350.0
2020-02-02,3.915e-07,4.045e-07,3.5e-07,3.774e-07,65549851.0
2020-02-03,3.759e-07,3.997e-07,3.521e-07,3.961e-07,78459387.0
2020-02-04,3.973e-07,4.5e-07,3.804e-07,4.068e-07,91334181.0
2020-02-05,4.071e-07,4.139e-07,3.826e-07,3.866e-07,63006133.0
2020-02-06,3.864e-07,3.924e-07,3.658e-07,3.831e-07,82589673.0
2020-02-07,3.832e-07,3.924e-07,3.3e-07,3.493e-07,66035416.0
2020-02-08,3.493e-07,3.6e-07,3.211e-07,3.243e-07,70278316.0
2020-02-09,3.266e-07,3.7e-07,3.242e-07,3.405e-07,76796406.0
2020-02-10,3.416e-07,3.748e-07,3.341e-07,3.632e-07,80234689.0
2020-02-11,3.635e-07,3.716e-07,3.4e-07,3.548e-07,80233833.0
2020-02-12,3.553e-07,3.862e-07,3.445e-07,3.65e-07,93355367.0
2020-02-13,3.661e-07,4.2e-07,3.606e-07,3.989e-07,63352273.0
2020-02-14,3.98e-07,6.5e-07,3.95e-07,5.456e-07,73600314.0
2020-02-15,5.437e-07,6.3e-07,4.6e-07,5.277e-07,70089836.0
2020-02-16,5.251e-07,5.769e-07,4.6e-07,4.839e-07,47623706.0
2020-02-17,4.843e-07,5.31e-07,4.719e-07,4.824e-07,66916096.0
2020-02-18,4.811e-07,4.933e-07,4.401e-07,4.705e-07,71224135.0
2020-02-19,4.747e-07,5.355e-07,4.319e-07,4.707e-07,94332584.0
2020-02-20,4.703e-07,5.36e-07,4.63e-07,5.295e-07,65360813.0
2020-02-21,5.278e-07,5.997e-07,5.226e-07,5.764e-07,65168390.0
2020-02-22,5.748e-07,5.861e-07,5.149e-07,5.268e-07,74072141.0
2020-02-23,5.287e-07,5.63e-07,5.203e-07,5.424e-07,89406448.0
2020-02-24,5.453e-07,5.655e-07,4.758e-07,4.993e-07,69597810.0
2020-02-25,4.993e-07,5.596e-07,4.41e-07,4.503e-07,82530297.0
2020-02-26,4.502e-07,5.3e-07,4.501e-07,4.675e-07,83587135.0
